,dropoff_location_id,dropoff_latitude,dropoff_longitude
6133,6133,40.71977997,-74.0102005
6134,6134,40.73482513,-73.99892426
6135,6135,40.71060562,-74.0085144
6136,6136,40.75474167,-73.98445129
6137,6137,40.73752975,-74.00158691
6138,6138,40.76959991,-73.95465088
6139,6139,40.75513077,-73.98090363
6140,6140,40.75123596,-73.97836304
6141,6141,40.75989914,-73.97444916
6142,6142,40.7677269,-73.95570374
6143,6143,40.73192215,-74.00654602
6144,6144,40.76221085,-73.96836853
6145,6145,40.76470184,-73.96848297
6146,6146,40.77661133,-73.98845673
6147,6147,40.78364944,-73.9781189
6148,6148,40.74977875,-73.98143768
6149,6149,40.76029205,-73.98745728
6150,6150,40.76676178,-73.95401764
6151,6151,40.72555542,-73.99662018
6152,6152,40.75342178,-73.98659515
6153,6153,40.76742172,-73.98247528
6154,6154,40.77024078,-73.95124817
6155,6155,40.78092957,-73.95320892
6156,6156,40.76147842,-73.98253632
6157,6157,40.79801178,-73.96408081
6158,6158,40.76171875,-73.96938324
6159,6159,40.78239059,-73.97522736
6160,6160,40.78600311,-73.98001862
6161,6161,40.71524811,-73.75502014
6162,6162,40.74562836,-73.98243713
6163,6163,40.78807831,-73.96737671
6164,6164,40.76324081,-73.98202515
6165,6165,40.75963974,-73.96994019
6166,6166,40.76863861,-73.98149872
6167,6167,40.76319885,-73.98542023
6168,6168,40.75240707,-73.97788239
6169,6169,40.74149323,-73.90583801
6170,6170,40.75863266,-73.97061157
6171,6171,40.7261734,-74.00757599
6172,6172,40.77938843,-73.94755554
6173,6173,40.75229263,-73.97769165
6174,6174,40.74692535,-73.98109436
6175,6175,40.7731514,-73.95890045
6176,6176,40.7353096,-73.99817657
6177,6177,40.76406097,-73.97741699
6178,6178,40.7909317,-73.95155334
6179,6179,40.77600098,-73.96131897
6180,6180,40.75149918,-73.9818573
6181,6181,40.76118469,-73.97007751
6182,6182,40.78313065,-73.97846222
6183,6183,40.7898407,-73.96614075
6184,6184,40.76208878,-73.99378204
6185,6185,40.76443863,-73.96878052
6186,6186,40.75055313,-73.9733963
6187,6187,40.75521851,-73.97712708
6188,6188,40.76055908,-73.97135925
6189,6189,40.75595856,-73.97093964
6190,6190,40.75334549,-73.98529053
6191,6191,40.75286865,-73.98000336
6192,6192,40.7749939,-73.96302795
6193,6193,40.8049469,-73.93868256
6194,6194,40.75994873,-73.97403717
6195,6195,40.77394867,-73.96060944
6196,6196,40.77466965,-73.98365021
6197,6197,40.7767868,-73.95960236
6198,6198,40.76382065,-73.95880127
6199,6199,40.74967194,-73.97963715
6200,6200,40.71440887,-74.01064301
6201,6201,40.71411133,-74.0147171
6202,6202,40.76186752,-73.97203827
6203,6203,40.78338623,-73.98178101
6204,6204,40.72737885,-74.00715637
6205,6205,40.75187683,-73.98007202
6206,6206,40.75691986,-73.97422028
6207,6207,40.70550919,-74.01714325
6208,6208,40.75125885,-73.97763062
6209,6209,40.77480698,-73.97691345
6210,6210,40.76670074,-73.95757294
6211,6211,40.76332092,-73.98059845
6212,6212,40.75355148,-73.98728943
6213,6213,40.77352905,-73.98534393
6214,6214,40.74750137,-73.9822464
6215,6215,40.77370071,-73.94599152
6216,6216,40.73136139,-73.9992981
6217,6217,40.73096848,-73.99321747
6218,6218,40.7610817,-73.95810699
6219,6219,40.78290176,-73.9776535
6220,6220,40.76073837,-73.98467255
6221,6221,40.75101852,-73.98058319
6222,6222,40.75299835,-73.97858429
6223,6223,40.75981903,-73.97991943
6224,6224,40.77007294,-73.98773193
6225,6225,40.75950623,-73.980896
6226,6226,40.74369049,-73.98397064
6227,6227,40.75637817,-73.99416351
6228,6228,40.84115219,-73.93984985
6229,6229,40.74438858,-73.97309113
6230,6230,40.76683044,-73.95386505
6231,6231,40.75997162,-73.97496796
6232,6232,40.75247192,-73.994133
6233,6233,40.76443481,-73.95832825
6234,6234,40.78787994,-73.9556427
6235,6235,40.75630188,-73.97898865
6236,6236,40.71588898,-74.00517273
6237,6237,40.75995255,-73.98260498
6238,6238,40.72145844,-74.00993347
6239,6239,40.75062943,-73.97863007
6240,6240,40.74092102,-73.98827362
6241,6241,40.75792694,-73.98506927
6242,6242,40.7746582,-73.98612976
6243,6243,40.75151062,-73.97827911
6244,6244,40.7754364,-73.94584656
6245,6245,40.73838043,-73.99004364
6246,6246,40.76190948,-73.98992157
6247,6247,40.7314415,-74.00050354
6248,6248,40.74402618,-73.98356628
6249,6249,40.75152588,-73.99030304
6250,6250,40.70252991,-74.01158905
6251,6251,40.74933243,-73.99236298
6252,6252,40.78705597,-73.95400238
6253,6253,40.71668243,-74.01086426
6254,6254,40.80181885,-73.96494293
6255,6255,40.77339935,-73.96221924
6256,6256,40.77042007,-73.86489105
6257,6257,40.71461868,-74.00897217
6258,6258,40.79137802,-73.94689178
6259,6259,40.7140007,-74.01409149
6260,6260,40.7544632,-73.98399353
6261,6261,40.75882721,-73.95992279
6262,6262,40.77666473,-73.977005
6263,6263,40.75254059,-73.98854828
6264,6264,40.76189804,-73.97981262
6265,6265,40.75177765,-73.98253632
6266,6266,40.77377701,-73.95162964
6267,6267,40.77473068,-73.94786835
6268,6268,40.76359177,-73.97820282
6269,6269,40.7158699,-74.00283051
6270,6270,40.74032974,-73.98455048
6271,6271,40.75557709,-73.97528076
6272,6272,40.73747635,-73.99268341
6273,6273,40.74146271,-73.99383545
6274,6274,40.70724869,-74.00528717
6275,6275,40.78226852,-73.95598602
6276,6276,40.74057388,-73.98122406
6277,6277,40.75425339,-73.98269653
6278,6278,40.75334167,-74.00392914
6279,6279,40.78958893,-73.94412231
6280,6280,40.70608902,-74.00955963
6281,6281,40.75300217,-73.96653748
6282,6282,40.77949142,-73.96157074
6283,6283,40.76161957,-73.97901154
6284,6284,40.76020813,-73.97702026
6285,6285,40.74391174,-73.88481903
6286,6286,40.76670074,-73.9628067
6287,6287,40.75362015,-73.98704529
6288,6288,40.75595856,-73.97688293
6289,6289,40.76771164,-73.98140717
6290,6290,40.76493073,-73.95343018
6291,6291,40.76332855,-73.98854828
6292,6292,40.75466156,-73.97212219
6293,6293,40.72672272,-74.00736237
6294,6294,40.75467682,-73.97582245
6295,6295,40.75526047,-73.9705658
6296,6296,40.74177933,-74.00473785
6297,6297,0.0,0.0
6298,6298,40.74044037,-73.99301147
6299,6299,40.78339386,-73.95709229
6300,6300,40.76457977,-73.95584106
6301,6301,40.75740814,-73.9740448
6302,6302,40.75682831,-73.97707367
6303,6303,40.68767929,-73.99771118
6304,6304,40.72074127,-74.009758
6305,6305,40.75059128,-73.9769516
6306,6306,40.73667526,-73.9782486
6307,6307,40.68730927,-73.98571777
6308,6308,40.73775101,-73.99376678
6309,6309,40.746521,-73.97167206
6310,6310,40.75340652,-73.96995544
6311,6311,40.7676506,-73.73618317
6312,6312,40.75503159,-73.97985077
6313,6313,40.7924118,-73.96437836
6314,6314,40.72930527,-73.99024963
6315,6315,40.76699829,-73.98291016
6316,6316,40.7426796,-73.89319611
6317,6317,40.75987625,-73.97869873
6318,6318,40.76054382,-73.99739838
6319,6319,40.7592392,-73.97290039
6320,6320,40.78834152,-73.97042847
6321,6321,40.77533722,-73.96489716
6322,6322,40.75569153,-73.97530365
6323,6323,40.77598953,-73.96237946
6324,6324,40.77048111,-73.86525726
6325,6325,40.77339172,-73.96308136
6326,6326,40.75954056,-73.97245026
6327,6327,40.72364807,-74.00610352
6328,6328,40.76509094,-73.97683716
6329,6329,40.71903229,-73.9879837
6330,6330,40.72463608,-73.99060822
6331,6331,40.70981979,-74.01449585
6332,6332,40.7624588,-73.97023773
6333,6333,40.73031998,-74.00681305
6334,6334,40.7976799,-73.93154144
6335,6335,40.76177597,-74.00121307
6336,6336,40.77411652,-73.95088196
6337,6337,40.75988388,-73.98335266
6338,6338,40.7809906,-73.9568634
6339,6339,40.76763153,-73.96749878
6340,6340,40.75704956,-73.97427368
6341,6341,40.73786163,-73.98670197
6342,6342,40.75849915,-73.96920776
6343,6343,40.76029205,-73.98545074
6344,6344,40.7557869,-73.99095917
6345,6345,40.72990036,-74.0067749
6346,6346,40.75484848,-73.99951172
6347,6347,40.76351547,-73.98889923
6348,6348,40.78239822,-73.97884369
6349,6349,40.76789856,-73.95594788
6350,6350,40.75657654,-73.98144531
6351,6351,40.68780899,-73.9630127
6352,6352,40.77212524,-73.98587036
6353,6353,40.75468826,-73.97190857
6354,6354,40.78518677,-73.95573425
6355,6355,40.76689911,-73.95365143
6356,6356,40.77532959,-73.96276855
6357,6357,40.75654984,-73.98226166
6358,6358,40.77890015,-73.97781372
6359,6359,40.70061111,-73.99056244
6360,6360,40.7595253,-73.96505737
6361,6361,40.79046631,-73.9655838
6362,6362,40.76135254,-73.98361206
6363,6363,40.74146652,-73.97574615
6364,6364,40.75983047,-73.98071289
6365,6365,40.77276993,-73.95836639
6366,6366,40.7542038,-73.97847748
6367,6367,40.75310516,-73.97484589
6368,6368,40.75893784,-73.99406433
6369,6369,40.70642853,-74.01534271
6370,6370,40.77829742,-73.95291138
6371,6371,40.77415085,-73.87116241
6372,6372,40.75338745,-73.98079681
6373,6373,40.75252914,-73.9818573
6374,6374,40.75236893,-73.97769165
6375,6375,40.77986908,-73.9745636
6376,6376,40.71480942,-74.01386261
6377,6377,40.74095154,-73.97615051
6378,6378,40.75062561,-73.97145844
6379,6379,40.75371552,-73.97786713
6380,6380,40.74522018,-73.97714996
6381,6381,40.76327133,-73.98258972
6382,6382,40.75619888,-73.97891235
6383,6383,40.76229858,-73.97377777
6384,6384,40.70901871,-74.00237274
6385,6385,40.82740021,-73.94612122
6386,6386,40.72532654,-73.99665833
6387,6387,40.73740005,-73.9813385
6388,6388,40.76265335,-73.98299408
6389,6389,40.78765106,-73.95381927
6390,6390,40.76027298,-73.99517059
6391,6391,40.75507355,-73.98513031
6392,6392,40.76195908,-73.97306061
6393,6393,40.79211044,-73.94597626
6394,6394,40.76702118,-73.95444489
6395,6395,40.72838974,-74.00434875
6396,6396,40.75661087,-73.98108673
6397,6397,40.75050735,-73.9872818
6398,6398,40.76147842,-73.9837265
6399,6399,40.71545029,-74.01306152
6400,6400,40.76428986,-73.97943878
6401,6401,40.68835068,-73.98432922
6402,6402,40.75851822,-73.98202515
6403,6403,40.76422119,-73.96148682
6404,6404,40.78749847,-73.97715759
6405,6405,40.80859375,-73.96606445
6406,6406,40.71918488,-74.00203705
6407,6407,40.74502945,-73.99253845
6408,6408,40.75927353,-73.97267914
6409,6409,40.7100563,-74.00450134
6410,6410,40.74361038,-73.98403931
6411,6411,40.7490654,-74.00325012
6412,6412,40.78046417,-73.98000336
6413,6413,40.74917603,-74.00319672
6414,6414,40.74274826,-73.9743576
6415,6415,40.75513077,-73.98291016
6416,6416,40.7745285,-73.87264252
6417,6417,40.75666428,-73.97431183
6418,6418,40.77474976,-73.98438263
6419,6419,40.7832489,-73.95474243
6420,6420,40.7457695,-73.84713745
6421,6421,40.74214172,-73.98666382
6422,6422,40.75791168,-73.97570801
6423,6423,40.76995087,-73.98786926
6424,6424,40.75633621,-74.00307465
6425,6425,40.74497223,-73.99256134
6426,6426,40.78443146,-73.9562912
6427,6427,40.75510788,-73.97544098
6428,6428,40.7625885,-73.97852325
6429,6429,40.71414566,-74.00325775
6430,6430,40.75151062,-73.9781189
6431,6431,40.71070862,-74.0145874
6432,6432,40.7539711,-73.97164917
6433,6433,40.78329086,-73.95287323
6434,6434,40.75498962,-73.99152374
6435,6435,40.81784058,-73.93048859
6436,6436,40.75867081,-73.96881104
6437,6437,40.76081085,-73.96708679
6438,6438,40.75325775,-73.99636078
6439,6439,40.70702362,-74.00480652
6440,6440,40.70344162,-74.00779724
6441,6441,40.7833252,-73.95505524
6442,6442,40.71192932,-74.01570129
6443,6443,40.76274872,-73.9719696
6444,6444,40.76115036,-73.97563171
6445,6445,40.72945023,-73.99643707
6446,6446,40.78902435,-73.95284271
6447,6447,40.78375626,-73.95572662
6448,6448,40.72983932,-73.98079681
6449,6449,40.72222137,-74.00057983
6450,6450,40.70412827,-74.00881195
6451,6451,40.78954315,-73.96768951
6452,6452,40.76520157,-73.9773407
6453,6453,40.79182434,-73.96832275
6454,6454,40.83792114,-73.92764282
6455,6455,40.78728104,-73.9679184
6456,6456,40.74869156,-73.99106598
6457,6457,40.74137878,-73.98786926
6458,6458,40.73952866,-73.98274994
6459,6459,40.72538376,-73.99695587
6460,6460,40.77442932,-73.95352173
6461,6461,40.75133896,-73.98641968
6462,6462,40.80722046,-73.94573975
6463,6463,40.74351883,-73.98847198
6464,6464,40.74206924,-73.98519897
6465,6465,40.76396942,-73.90189362
6466,6466,40.76691055,-73.95414734
6467,6467,40.78504944,-73.95576477
6468,6468,40.75856018,-73.98181915
6469,6469,40.7400589,-73.98662567
6470,6470,40.78837967,-73.95330048
6471,6471,40.73807144,-73.97770691
6472,6472,40.75973129,-73.972435
6473,6473,40.75310135,-73.97879791
6474,6474,40.7531662,-73.97512054
6475,6475,40.78807831,-73.95355988
6476,6476,40.76727676,-73.98625946
6477,6477,40.75508881,-73.97103882
6478,6478,40.77426529,-73.9834671
6479,6479,40.75366592,-73.9760437
6480,6480,40.74256897,-73.99967957
6481,6481,40.76133347,-73.98343658
6482,6482,40.77030182,-73.98731232
6483,6483,40.7648201,-73.95805359
6484,6484,40.76006317,-73.96664429
6485,6485,40.75494003,-73.97138977
6486,6486,40.78499985,-73.95359039
6487,6487,40.78015137,-73.97688293
6488,6488,40.76084137,-73.98471832
6489,6489,40.73666,-73.9777832
6490,6490,40.78962708,-73.96980286
6491,6491,40.79077148,-73.97277069
6492,6492,40.74570465,-73.98207092
6493,6493,40.75529861,-73.97122955
6494,6494,40.76152039,-73.97522736
6495,6495,40.80598068,-73.96526337
6496,6496,40.75730896,-73.9788208
6497,6497,40.77854538,-73.95831299
6498,6498,40.7210083,-74.0100174
6499,6499,40.75901031,-73.98845673
6500,6500,40.75957108,-73.97338867
6501,6501,40.75266266,-73.97874451
6502,6502,40.81105042,-73.95250702
6503,6503,40.7503891,-73.99131012
6504,6504,40.76894379,-73.96560669
6505,6505,40.74455261,-73.97281647
6506,6506,40.76908493,-73.98867035
6507,6507,40.76140976,-73.9838028
6508,6508,40.75299072,-73.99667358
6509,6509,40.76364517,-73.96173859
6510,6510,40.77281952,-73.94567108
6511,6511,40.75203323,-73.97750854
6512,6512,40.78902054,-73.95294189
6513,6513,40.75342941,-73.97785187
6514,6514,40.75308609,-73.99765015
6515,6515,40.77497101,-73.96486664
6516,6516,40.72315216,-73.99867249
6517,6517,40.78171539,-73.97901154
6518,6518,40.75479889,-73.97612
6519,6519,40.72285843,-73.98858643
6520,6520,40.75304413,-73.97268677
6521,6521,40.78557968,-73.95349121
6522,6522,40.7116127,-74.01514435
6523,6523,40.76156616,-73.98035431
6524,6524,40.76760101,-73.866539
6525,6525,40.78226852,-73.9577179
6526,6526,40.75239182,-73.97537231
6527,6527,40.75894547,-73.97562408
6528,6528,40.73984146,-73.97673035
6529,6529,40.76425934,-73.98246002
6530,6530,40.71250153,-74.00453186
6531,6531,40.78536606,-73.95755768
6532,6532,40.78078079,-73.96099854
6533,6533,40.72496796,-73.99491119
6534,6534,40.77397156,-73.87088776
6535,6535,40.80355072,-73.96337891
6536,6536,40.75679779,-73.97663116
6537,6537,40.78596115,-73.94322205
6538,6538,40.75328827,-73.97776794
6539,6539,40.73690796,-73.99993896
6540,6540,40.76371002,-73.97747803
6541,6541,40.76028061,-73.97622681
6542,6542,40.79612732,-73.94941711
6543,6543,40.74829865,-73.98732758
6544,6544,40.69266891,-73.9916153
6545,6545,40.62817001,-73.95391083
6546,6546,40.75302124,-73.97935486
6547,6547,40.746521,-73.98177338
6548,6548,40.75434875,-73.98049164
6549,6549,40.75595856,-73.97915649
6550,6550,40.77428818,-73.87284851
6551,6551,40.75122833,-73.97838593
6552,6552,40.75986862,-73.97048187
6553,6553,40.74879837,-73.99153137
6554,6554,40.76596832,-73.98101044
6555,6555,40.66772842,-73.80146027
6556,6556,40.75323868,-73.97493744
6557,6557,40.74339294,-73.99237061
6558,6558,40.74623108,-73.98155975
6559,6559,40.72404099,-73.99262238
6560,6560,40.73540878,-73.98583221
6561,6561,40.78964996,-73.9524765
6562,6562,40.78453827,-73.95623016
6563,6563,40.76877213,-73.95537567
6564,6564,40.6746521,-73.95896149
6565,6565,40.75736618,-73.97414398
6566,6566,40.75751114,-73.97160339
6567,6567,40.7635498,-73.97351074
6568,6568,40.792099,-73.97386169
6569,6569,40.73166656,-74.00095367
6570,6570,40.82145691,-73.90361786
6571,6571,40.74254227,-73.98418427
6572,6572,40.79541016,-73.94815826
6573,6573,40.70537949,-74.00727844
6574,6574,40.71888733,-74.00234222
6575,6575,40.79059601,-73.9691925
6576,6576,40.79338455,-73.95176697
6577,6577,40.76481628,-73.97420502
6578,6578,40.75498581,-73.98204041
6579,6579,40.81280899,-73.9383316
6580,6580,40.71416855,-74.01463318
6581,6581,40.75141144,-73.97823334
6582,6582,40.78992844,-73.95223236
6583,6583,40.77416611,-73.87149048
6584,6584,40.76454926,-73.9367218
6585,6585,40.76454926,-73.9367218
6586,6586,40.76576996,-73.98008728
6587,6587,40.73659897,-73.99124908
6588,6588,40.77165985,-73.88577271
6589,6589,40.71484375,-74.01385498
6590,6590,40.84447098,-73.94094849
6591,6591,40.7579689,-73.97557068
6592,6592,40.71210861,-74.00804901
6593,6593,40.73352051,-73.99198914
6594,6594,40.7577858,-73.9758606
6595,6595,40.71770477,-74.00421906
6596,6596,40.76792145,-73.96425629
6597,6597,40.75798035,-73.97360229
6598,6598,40.76102066,-73.99476624
6599,6599,40.76340103,-73.97370148
6600,6600,40.70658875,-74.00540161
6601,6601,40.73516846,-73.99018097
6602,6602,40.76112366,-73.96939087
6603,6603,40.7584877,-73.97897339
6604,6604,40.75928497,-73.97251129
6605,6605,40.75884247,-73.97583008
6606,6606,40.77455139,-73.96147919
6607,6607,40.73857117,-73.98548126
6608,6608,40.76551819,-73.97951508
6609,6609,40.77046967,-73.86489868
6610,6610,40.75799179,-73.97753143
6611,6611,40.76066971,-73.97575378
6612,6612,40.73796844,-73.97782135
6613,6613,40.76190186,-73.98706055
6614,6614,40.74824142,-73.97840118
6615,6615,40.77851868,-73.95423889
6616,6616,40.75732422,-73.96368408
6617,6617,40.72174072,-74.00994873
6618,6618,40.71471024,-73.95717621
6619,6619,40.74422073,-73.98780823
6620,6620,40.75475311,-73.98007965
6621,6621,40.74164963,-73.91900635
6622,6622,40.68566895,-73.99484253
6623,6623,40.77241516,-73.95848083
6624,6624,40.70700073,-74.01231384
6625,6625,40.77542877,-73.96282196
6626,6626,40.78197861,-73.95578766
6627,6627,40.77447128,-73.98564911
6628,6628,40.75828171,-73.97280884
6629,6629,40.72102737,-74.01002502
6630,6630,40.75120926,-73.97833252
6631,6631,40.74113846,-73.98781586
6632,6632,40.72652817,-74.00715637
6633,6633,40.75012589,-73.97926331
6634,6634,40.75605011,-73.97460938
6635,6635,40.77632523,-73.95581818
6636,6636,40.79114151,-73.9469223
6637,6637,40.77902603,-73.95524597
6638,6638,40.70858383,-74.00292969
6639,6639,40.77740097,-73.97502136
6640,6640,40.69475174,-73.99080658
6641,6641,40.78958893,-73.96764374
6642,6642,40.78775787,-73.95378876
6643,6643,40.77341843,-73.95542145
6644,6644,40.78427887,-73.95709229
6645,6645,40.73723602,-73.98648071
6646,6646,40.7518692,-73.98135376
6647,6647,0.0,0.0
6648,6648,40.79021835,-73.96566772
6649,6649,40.74721909,-73.98352814
6650,6650,40.71863556,-73.9889679
6651,6651,40.75856018,-73.98874664
6652,6652,40.75054169,-73.99108124
6653,6653,40.76533127,-73.95584106
6654,6654,40.75598145,-73.9870224
6655,6655,40.74756241,-74.00431824
6656,6656,40.73470688,-73.95833588
